,doc_id,review_text,total_sentiment
12293,12294,The watch itselve its good looking and very nice...but the band its very cheap and even sounds cheap compare to a $60 Stuhrling Original  that i got last year.,2.0
12294,12295,"My fiancée is a big Nebraska fan, and has been wanting a golf umbrella, so this was a great choice. He's very happy with it, though he hasn't yet had mush need to use it.",8.0
12295,12296,"No matter what kind of feeder you have, the suet and seed blocks must be removed from the plastic tray before placement in the feeder. At room temp, these are just semi- solid. No way, unless refrigerated, can they be handled. Judging on the birds attracted, they are not worth it.",10.0
12296,12297,"Since I have extremely tiny ears, these ear plugs didn't wrap snug around my ears, however, I was shocked to noticed they actually stay in when I do my nature trail runs - none of the other ear plugs I've purchased would stay and I was constantly replacing during runs.  It's good to now be able to run without having to keep putting my ear plugs in my ear. I've even slept in these.  Great product and great price.",13.0
12297,12298,Replaced a old disposal with this one.Super easy install. Super Quiet when in use.Lifetime in home warranty is a great extra.,6.0
12298,12299,"I got two of them in my case, it is very quite, I will say comparable to Notua fan, the ability to move air is good, I do not see any issue with this fan, although I got them for  just couple days, install is easy. Quality is evident.",6.0
12299,12300,"I have very long arms. I ordered the XL-Tall. It fits perfectly (6'-3"", 210 lbs, 38"" sleeve, 44"" chest). It is incredibly warm! The torso length is long also. It doesn't shrink even washing in hot water. I am ordering more of these! I work on the gas drilling rigs in Western PA. The winters can be pretty bad.",25.0
12300,12301,"I bought this stainless steel grate to use  with my 22 1/2 inch-diameter Masterbuilt kettle grill. The grate is 21 1/2 inches in diameter and is designed for use in 22 1/2 inch-diameter Weber kettle grills. The grate is manufactured out of sturdy, thick-gauge steel. The quality of the construction is evident; the grate is made in Taiwan. If you have owned cooking grates in the past that were made out of thin-gauged, flimsy steel which sagged under the weight of heavy foods such as brisket or large steaks, rest assured, sagging simply won't happen with this grate -- the thick-gauge steel bars and the circular insert in the middle of the grate allow for increased structural support as compared with the steel bars of flimsier grates.    The feature which increases the utility of this grate as compared with standard cooking grates are the  two hinged sections on the left and right sides of the grate, which allow the grate to flip upwards so that one can add additional charcoal or smoking chips/chunks, as needed. In addition, the center of the grate features a circular section approximately 12 inches in diameter, which is entirely removable, and, which can be removed to add charcoal and/or smoking woods, or, replaced with one of Weber's modular replacement sections, such as a griddle or a cast iron searing plate. Cleaning the grate is as easy as using hot water, dish soap and a steel wool scouring pad to scrape away fats and grease. The steel will acquire a patina over time from smoke and oil, but, that is to be expected, and, it doesn't affect performance in any way. This is a quality product which will last a long time.",25.0
12301,12302,"This stuff works great as long as you use only one spray. It has a light lavender scent. Kitty will be calm and quiet as long as she stays on the spot where I sprayed it. She starts meowing again once she walks away, but it's still worth it.",14.0
12302,12303,"It's cute for a second gift or a friendship gift.  With the shipping fee, it made it a little expensive for the conservative or budget-minded.",7.0
12303,12304,"Lollipop Chainsaw does not distinguish itself from other mediocre games. A teenager Juliet does her usual stint as a Zombie killer,which hardly perpetuates into an engrossing and gripping game play.Most of your time is spent running in a straight line,with an occasional fork on the side,to battle hordes of Zombies,a la Dynasty Warrior fashion.The problem with this mechanic is that the game play becomes placid and prosaic just minutes into the game.Both the Enemy placement and AI is atrocious.These surfeit of enemies just wait to be dispatched via quick button mashing,and do not provide any feasible challenge.You can purchase moves and health with Coins collected from killing enemies.These moves hardly come handy,because most of your time is spent quickly getting rid of your opponents,by mashing the attack button.Adding to the misery is that after you press an attack button,you have to wait for the subsequent animation to finish.You cannot break animation by successively pressing attack buttons to change animation in the vein of BAYONETTA. Also Juliet faces the other way around if the enemies shift their positions.As a result your character cannot turn quickly to retaliate.The Level design is also underwhelming where you are mostly running in a straight path through under detailed and unimpressive environs.There is an occasional fork or a boxy environment on the side,which is not particularly exciting to enter,because you will be doing the same thing.That is mashing the attack button to get rid of another group of stupid enemies.This is what you will be doing in the whole game.Later on you get the ability to use your weapon as a gun to shoot enemies,instead of hacking and slashing.These shooting excursions are also generic and totally lackluster.It feels the same as hacking.This minor advantage in shooting is that you can empty the bigger heath bar of a slightly stronger enemy,from a distance.The amount of strategy in firing,added to analready paper thin fighting mechanic,is negligible.There are also some mini games,interspersed between levels to break a modicum of boredom.Retro mini games between levels are annoying instead of entertaining.Developers should focus more on making their games tighter,challenging and more fulfilling.These gimmicky intrusions,just don't cut it.The graphics in cut scenes are okay,but the in game graphics are terrible.You will not be ably to see clearly the faces of the foes you fight against,90% of the time.levels are lacking and are devoid of any grandeur or magnificent architecture.Think of Tomb Raider II's superior level design.The only positive accolade that i can shower on this game,is its rich pulsating soundtrack .Akira Yamaoka shines once again.I will not talk much about the story,because there is nothing to talk about.This is one more D level storytelling with obtuse and offensive dialogues,that are sometimes gross and misplaced.None of the characters have any weight or personality.Lollipop Chainsaw is a below average game and an inherently mediocre one in whatever it tries to accomplish.With no credible staying power,this piece of software is reduced to a bargain bin status.",
