,doc_id,review_text,total_sentiment
5112,5113,"The tool is superb! For those who want to add more spices well this would be the most efficient way to slice them. The tool is not only for garlic but also for chili and more. My old garlic press just rusted inside because I used it almost every day, they said that it was stainless steel but it's actually not. Nevertheless it's a good thing that I bought another one. It's more valuable.",21.0
5113,5114,"This is a very handsome looking, top quality, leather bracelet. I like it because of the simplicity of it. It is superb with many casual dresses. Anyway I usually do not wear it for office. For office, my favorite bracelet is [[ASIN:B00FRPE5XG Talexia Stainless Steel Men Bracelet Yellow IP and Diamonds]].",17.0
5114,5115,"The time I spend with my five year old daughter solving KidsKrostics puzzles is so dear to me. I LOVE seeing her little face light up each time she gets a clue, and her delight when we read the quotation. These puzzles are learning tools stuffed with information, but she enjoys doing them as much as she does playing on my iPad (which is really saying something). Thank you for these Cynthia Morris - they are fantastic!",14.0
5115,5116,Got one of these for my daughters birthday.  All the girls at the party liked it.  Now a couple of months later she's still playing with it every bath time.,10.0
5116,5117,"LOVE the colors in it! I haven't completed it yet, but it is adorable. I think it will make a lovely addition to my walls.",11.0
5117,5118,My cosmetic organizer is a great addition to my bathroom vanity. All the makeup I use on a daily basis is readily available for my use. (No more rummaging through my drawers for my makeup.) The acrylic is clear and pretty and I love pulling open the drawers to make my selections in the morning. Everything has a place in the organizer from storing your lipsticks to storing your makeup pencils and brushes. My vanity now looks very pretty and professional. I was given the chance to review this product and this review is solely my opinion. The information provided is what I experienced.,28.0
5118,5119,"I have got my first Toblerone from my grandmother's sister from Canada at the age of five. It was a love for the first sight. It is a very delicious chocolate one of my favorite. The milk, the honey and the almond together is amazing. Hmmm, I think I will go out and buy some pieces for today night to get something dessert under the match.",18.0
5119,5120,This kit is designed to make everything from scratch as oppose to lots of ready made materials.  This really gives the kids some real ownership of what they create and learn.  I love the educational value behind these kits and it is clear that the developers designed these with real science learning in mind as oppose to it being just an arts and crafts project.,10.0
5120,5121,"Absolutely amazing stuff!! My daughter's hair is long, thick, and curly. The weight of it seems to be taking away her curl. This cream has brought her hair back to life. I get some on my hands and rub it through her hair. Then, I get some more on my hands and and twist small sections of her hair around my fingers to bring out the curls. Then, I scrunch her hair from the bottom for even more curl. It is so much fun. She loves having her hair fussed over. Plus,  I really love that it is not heavy on her hair, so even if I use a lot, it does not make her hair look greasy. It smells good as well which we love.",33.0
5121,5122,"Outstanding product ! Multi purpose, a must have for a power outage. I bought six for throughout the house, they work fantastic ! highly recommend. These will keep you from stumbling around in the dark looking for a flashlight , a Safety must !!",19.0
