,doc_id,review_text,total_sentiment
15230,15231,"The seller and shipping were fine. I've been reading Karen Robards for a long time and she is one of my favorites. This book just rambled and wasn't one of her best. still I finished it, and it was worth the money.",13.0
15231,15232,"I was so worried these boots were going to run small because of costume shoes, but they're actually pretty big.  I could have gotten away with a 9.5.  They're on the long side and kind of funny when you walk because the toe bends oddly because there's so much space in the pointed toe.  I wonder if a smaller size would have helped with that.  Overall I really like them.For reference I'm a 10.5 (Nine West, Tory Burch) but can wear 10s (Sperrys, Hunters) and wear a lot of 11s (Steve Madden, L.K. Benett, Stuart Weitzman, Kate Spade).  Pretty much anything with a heel is going to be an 11 since most shoes don't do a half size.I also have flat feet, but they're on the narrow side of average width.  So I had to lace the booties tighter.",23.0
15232,15233,"Arrived when it was supposed to, and in great condition. Great resource for heathy alternative treatments without using pharmaceuticals. Excellent.",11.0
15233,15234,"My son is eleven and a die-hard Celtic fan. He LOVES this watch. It works great, looks like it should have cost a lot more than the low price I got it for, and the velcro strap made for a permit fit. I can't compliment this watch enough.",14.0
15234,15235,havent used it much yet just for visiting family and easter but so far its done great. got a vacation in june planning to test it out then,6.0
15235,15236,"Basically this looked like a ""bootlegged"" copy, way too dark/bad lighting and picture quality. Very disappointing purchase. Not sure if this was just one bad copy or not.",6.0
15236,15237,Great if you're trying to use soundboards or if your headset just won't work! I recommend it to any xbox user.,8.0
15237,15238,perfect size for my new boy - nice an soft material - definitey gonna get a few more in different colors - affordable and great quality,4.0
15238,15239,"I bought a set of six of these via Kickstarter, and have had them since April.  The range is OK for indoor applications, if you want to spend $25 to track a $9 TV remote.  The range is really not good enough to go much further, unless you have line-of-sight (in which case, why use a tracker rather than your eyes?  Well, the leash function would be the answer - put a sticker on each of my bags, maybe on my coat, and if I walk off without the in an airport (or they walk off without me) then make my smartphone alert me.  That would be the ideal application.  The trouble is that for the leash (or other) functions of the software to work... the app must be active in the foreground of the smartphone, which also has to be awake.  Thus to have these track my bags I have to watch the iPhone and keep tickling it to stay awake (and not use it for other things).  If I want to have to watch something every moment, I may as well watch my bags rather than an app that watches my bags...  If they can fix the app so it works in the background then these would be useful.  Until then, not so much.",27.0
15239,15240,"Happy with this product, the water is strong(great for a back massage :) ). I wish I had purchase before, the only factor for not 5 stars is because no instruction how to install. And Yes, I will buy again.",9.0
15240,15241,"They didn't send me African Red Bush.  It was some citrus tea. I thought maybe it was the African Red Bush labeled as something else, but it doesn't taste the same. Buyer beware...",9.0
15241,15242,"This is a great value product. I use this to sanitize my C-Pap parts and have branched out to use it as a closet and room deodorizer after realizing how fresh the room smelled after using for my C-Pap. Very happy with the quality and intensity of the generator. Also used it several cycles under my small kitchen sink cabinet where a leak caused some mold growth. I've not smelled or sighted mold since, although I know this is not rated for mold removal.",15.0
15242,15243,Purchase made from MP COLLECT LLC. The package arrived 1 day before estimate and as pictured. Each one of the five intro Gatecrash deck packs with 2 booster packs per deck(10 Gatecrash boosters total). Great purchase overall.,14.0
